frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
7415,26,8,34,2010,0,0,0,1,0,0,0,0,0,0
7420,27,8,34,2010,0,0,0,0,0,0,0,0,0,0
7425,28,8,34,2010,0,0,0,0,0,0,0,0,0,0
7430,29,8,34,2010,0,0,0,0,0,0,0,0,0,0
7435,30,8,34,2010,1,0,0,0,0,0,1,0,1,0
7440,31,8,34,2010,0,0,0,0,1,0,0,1,0,0
7445,32,8,34,2010,0,0,0,0,0,1,0,0,0,0
7450,33,8,34,2010,0,0,0,0,0,0,0,0,0,0
7455,34,8,34,2010,0,0,0,0,0,0,1,0,0,0
7460,35,8,34,2010,0,1,0,0,0,0,0,1,0,0
7465,36,8,34,2010,0,0,0,0,1,0,0,0,0,0
7470,37,8,34,2010,0,0,0,0,0,0,0,0,1,0
7475,38,8,34,2010,0,0,0,0,0,0,0,0,0,0
7480,39,8,34,2010,0,0,0,0,0,1,0,0,0,0
7485,40,8,34,2010,1,0,0,0,1,0,0,0,1,0
7490,41,8,34,2010,0,1,0,0,0,0,0,0,0,0
7495,42,8,34,2010,0,0,0,0,0,1,1,0,0,0
7500,43,8,34,2010,0,0,0,0,0,0,0,1,0,0
7505,44,8,34,2010,0,0,0,0,0,0,0,0,0,0
7510,45,8,34,2010,0,0,0,0,0,0,1,0,0,0
7515,46,8,34,2010,1,0,0,0,1,0,0,0,0,0
7520,47,8,34,2010,0,0,0,0,0,1,0,1,0,0
7525,48,8,34,2010,0,0,0,0,0,0,0,0,0,0
7530,49,8,34,2010,0,1,0,0,1,0,0,0,0,0
7535,50,8,34,2010,1,0,0,0,0,0,0,0,0,0
7540,51,8,34,2010,0,0,0,0,0,1,0,0,0,0
7545,52,8,34,2010,0,0,0,0,0,0,0,0,0,0
7550,53,8,34,2010,0,0,0,0,0,0,0,0,0,0
7555,54,8,34,2010,0,1,0,0,0,0,0,0,0,0
7560,55,8,34,2010,0,0,0,0,0,0,0,0,0,0
7565,56,8,34,2010,1,0,0,0,1,0,0,0,0,0
7570,57,8,34,2010,0,0,0,0,0,1,0,0,0,0
7575,58,8,34,2010,0,1,1,0,0,0,0,0,0,0
7580,59,8,34,2010,0,0,0,1,0,0,0,0,0,0
7585,60,8,34,2010,0,0,0,0,0,0,0,0,0,0
-1,61,-1,-1,2010,6,7,5,6,10,11,7,8,4,0
7620,0,9,35,2010,0,1,0,1,0,1,0,1,0,0
7625,1,9,35,2010,0,0,0,0,0,0,0,0,1,0
7630,2,9,35,2010,0,0,0,0,0,0,0,0,0,0
7635,3,9,35,2010,0,0,0,0,0,0,0,0,1,0
7640,4,9,35,2010,0,0,0,0,0,0,0,0,0,0
7645,5,9,35,2010,0,0,0,0,0,0,0,0,1,0
7650,6,9,35,2010,0,0,0,0,0,0,0,0,0,0
7655,7,9,35,2010,0,0,0,0,0,0,0,0,1,0
7660,8,9,35,2010,0,0,0,0,0,0,0,0,0,0
7665,9,9,35,2010,0,0,0,0,0,0,0,0,1,0
7670,10,9,35,2010,0,0,0,0,0,0,0,0,0,0
7675,11,9,35,2010,0,0,0,0,1,0,0,0,1,0
7680,12,9,35,2010,0,0,0,0,0,0,0,0,0,0
7685,13,9,35,2010,0,0,0,0,0,1,1,0,0,0
7690,14,9,35,2010,1,0,0,0,0,0,0,0,0,0
7695,15,9,35,2010,0,1,0,0,0,0,0,0,0,0
7700,16,9,35,2010,1,0,1,0,1,0,0,1,1,0
7705,17,9,35,2010,0,1,0,0,0,0,1,0,0,0
7710,18,9,35,2010,0,0,0,1,0,0,0,0,1,0
7715,19,9,35,2010,0,0,0,0,0,0,0,1,0,0
7720,20,9,35,2010,1,0,0,0,0,0,1,0,0,0
7725,21,9,35,2010,0,0,0,0,0,0,0,1,0,0
7730,22,9,35,2010,0,0,1,0,0,0,0,0,0,0
7735,23,9,35,2010,0,0,0,0,0,0,0,0,0,0
7740,24,9,35,2010,0,0,0,0,0,0,1,0,0,0
7745,25,9,35,2010,0,0,0,1,0,0,0,1,0,0
7750,26,9,35,2010,0,0,0,0,0,0,0,0,0,0
7755,27,9,35,2010,0,0,1,0,0,0,0,0,0,0
7760,28,9,35,2010,0,0,0,0,0,0,0,0,0,0
7765,29,9,35,2010,0,0,0,1,0,0,0,0,0,0
7770,30,9,35,2010,0,0,1,0,0,0,0,0,0,0
7775,31,9,35,2010,0,1,0,1,0,0,0,0,0,0
7780,32,9,35,2010,0,0,0,0,0,1,0,0,0,0
7785,33,9,35,2010,0,0,0,0,0,0,0,0,0,0
7790,34,9,35,2010,0,0,0,0,0,0,0,0,0,0
7795,35,9,35,2010,0,0,0,0,0,0,0,0,0,0
7805,37,9,35,2010,0,0,0,0,0,0,0,0,0,0
7810,38,9,35,2010,0,0,1,0,0,0,0,0,0,0
7815,39,9,35,2010,0,0,0,1,0,0,0,0,1,0
7820,40,9,35,2010,0,0,0,0,0,0,0,0,0,0
7825,41,9,35,2010,0,0,0,0,0,0,0,0,0,0
7830,42,9,35,2010,1,0,0,0,1,0,0,0,0,0
7835,43,9,35,2010,0,0,0,0,0,0,0,0,0,0
7840,44,9,35,2010,0,1,0,0,0,0,0,0,0,0
7845,45,9,35,2010,1,0,0,0,0,0,0,0,0,0
7850,46,9,35,2010,0,0,1,0,0,1,0,0,0,0
7855,47,9,35,2010,0,1,0,0,0,0,0,0,0,0
7860,48,9,35,2010,0,0,0,0,0,0,0,0,0,0
-1,49,-1,-1,2010,5,6,6,6,3,4,4,5,9,0
-1,405,-2,-2,2010,12.444,12.889,8.0,9.333,12.889,13.778,6.222,8.0,8.667,0.0
