frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
7300,0,4,30,2010,1,0,0,1,0,1,0,1,0,0
7305,1,4,30,2010,0,0,0,0,0,0,0,0,0,0
7310,2,4,30,2010,0,1,0,0,1,0,0,0,0,0
7315,3,4,30,2010,0,0,1,0,0,0,0,0,0,0
7320,4,4,30,2010,0,0,0,0,0,0,0,0,0,0
7325,5,4,30,2010,0,0,0,1,0,0,0,0,0,0
7330,6,4,30,2010,1,0,0,0,0,0,0,0,0,0
7335,7,4,30,2010,0,0,0,0,0,0,0,0,0,0
7340,8,4,30,2010,0,0,0,0,0,0,0,0,0,0
7345,9,4,30,2010,0,0,0,0,0,0,0,0,0,0
7350,10,4,30,2010,0,0,0,0,0,0,0,0,0,0
7355,11,4,30,2010,0,0,0,0,0,0,0,0,0,0
7360,12,4,30,2010,0,0,0,0,0,0,0,0,0,0
7365,13,4,30,2010,0,0,0,0,0,0,0,0,0,0
7370,14,4,30,2010,0,0,0,0,0,0,0,0,0,0
7375,15,4,30,2010,0,0,0,0,0,0,0,0,0,0
7380,16,4,30,2010,0,0,0,0,0,0,0,0,0,0
7385,17,4,30,2010,0,0,0,0,0,0,0,0,0,0
7390,18,4,30,2010,0,0,0,0,0,0,0,0,0,0
7395,19,4,30,2010,0,0,0,0,0,0,0,0,0,0
7400,20,4,30,2010,0,0,0,0,0,0,0,0,0,0
7405,21,4,30,2010,0,0,0,0,0,0,0,0,0,0
7410,22,4,30,2010,0,0,0,0,0,0,0,0,0,0
7415,23,4,30,2010,0,1,0,0,0,1,0,0,0,0
7420,24,4,30,2010,0,0,0,0,1,0,0,0,0,0
7425,25,4,30,2010,1,0,0,0,0,0,0,0,0,0
7430,26,4,30,2010,0,0,0,0,0,0,0,0,0,0
7435,27,4,30,2010,0,0,0,0,0,0,0,0,0,0
7440,28,4,30,2010,0,0,0,0,0,0,0,0,0,0
7445,29,4,30,2010,0,0,0,0,0,0,0,0,0,0
7450,30,4,30,2010,0,0,1,0,0,0,0,0,0,0
7455,31,4,30,2010,0,0,0,1,0,0,0,0,0,0
7460,32,4,30,2010,0,0,0,0,0,0,0,0,0,0
7465,33,4,30,2010,0,1,0,0,0,0,0,0,0,0
7470,34,4,30,2010,1,0,0,0,0,0,0,0,0,0
7475,35,4,30,2010,0,0,0,0,0,0,0,0,0,0
7480,36,4,30,2010,0,0,0,0,0,0,0,0,0,0
7485,37,4,30,2010,0,1,0,0,0,0,0,0,0,0
-1,38,-1,-1,2010,4,4,2,3,2,2,0,1,0,0
7515,0,5,31,2010,1,0,0,1,1,0,0,1,0,0
7520,1,5,31,2010,0,0,0,0,0,0,0,0,0,0
7525,2,5,31,2010,0,0,0,0,0,0,0,0,0,0
7530,3,5,31,2010,0,0,0,0,0,0,0,0,0,0
7535,4,5,31,2010,0,0,0,0,0,0,0,0,0,0
7540,5,5,31,2010,0,0,0,0,0,0,0,0,0,0
7545,6,5,31,2010,0,0,0,0,0,0,0,0,0,0
7550,7,5,31,2010,0,1,0,0,0,0,0,0,0,0
7555,8,5,31,2010,0,0,0,0,0,0,0,0,0,0
7560,9,5,31,2010,1,0,0,0,0,0,0,0,0,0
7565,10,5,31,2010,0,0,0,0,0,0,0,0,0,0
7570,11,5,31,2010,0,0,0,0,0,0,0,0,0,0
7575,12,5,31,2010,0,0,0,0,0,0,0,0,0,0
7580,13,5,31,2010,0,1,0,0,0,1,0,0,0,0
7585,14,5,31,2010,0,0,0,0,0,0,0,0,0,0
7590,15,5,31,2010,0,0,0,0,0,0,0,0,0,0
7595,16,5,31,2010,0,0,0,0,0,0,0,0,0,0
7600,17,5,31,2010,1,0,1,0,0,0,0,0,0,0
7605,18,5,31,2010,0,1,0,1,0,0,0,0,0,0
7610,19,5,31,2010,1,0,1,0,0,0,0,0,0,0
7615,20,5,31,2010,0,1,0,1,0,0,0,0,0,0
7620,21,5,31,2010,0,0,1,0,1,0,0,0,0,0
7625,22,5,31,2010,1,0,0,0,0,1,0,0,0,0
7630,23,5,31,2010,0,1,0,1,0,0,0,0,0,0
7635,24,5,31,2010,0,0,0,0,0,0,0,0,0,0
7640,25,5,31,2010,0,0,0,0,0,0,0,0,0,0
7645,26,5,31,2010,0,0,0,0,0,0,0,0,0,0
7650,27,5,31,2010,0,0,0,0,0,0,0,0,0,0
7655,28,5,31,2010,0,0,0,0,0,0,0,0,0,0
7660,29,5,31,2010,0,0,0,0,0,0,0,0,0,0
7665,30,5,31,2010,0,0,0,0,0,0,0,0,0,0
7670,31,5,31,2010,0,0,0,0,0,0,0,0,0,0
7675,32,5,31,2010,0,0,0,0,0,0,0,0,0,0
7680,33,5,31,2010,0,0,0,0,0,0,0,0,0,0
7685,34,5,31,2010,0,0,0,0,0,0,0,0,0,0
7690,35,5,31,2010,0,0,0,0,0,0,0,0,0,0
7695,36,5,31,2010,0,0,0,0,0,0,0,0,0,0
7700,37,5,31,2010,0,0,0,0,0,0,0,0,0,0
7705,38,5,31,2010,0,0,0,0,0,0,0,0,0,0
7710,39,5,31,2010,0,0,0,0,0,0,1,0,0,0
7715,40,5,31,2010,0,0,1,0,0,0,0,1,0,0
7720,41,5,31,2010,0,0,0,1,0,0,0,0,0,0
7725,42,5,31,2010,0,0,0,0,0,0,1,0,0,0
7730,43,5,31,2010,0,0,0,0,0,0,0,1,0,0
7735,44,5,31,2010,0,0,1,0,1,0,0,0,0,0
7740,45,5,31,2010,0,0,0,0,0,1,0,0,0,0
7745,46,5,31,2010,0,0,0,0,0,0,0,0,0,0
7750,47,5,31,2010,0,0,0,1,0,0,0,0,0,0
7755,48,5,31,2010,0,0,0,0,0,0,0,0,0,0
-1,49,-1,-1,2010,5,5,5,6,3,3,2,3,0,0
7790,0,6,32,2010,0,1,0,1,1,0,0,1,0,0
7795,1,6,32,2010,0,0,0,0,0,0,0,0,0,0
7800,2,6,32,2010,0,0,0,0,0,0,0,0,0,0
7805,3,6,32,2010,0,0,0,0,0,0,0,0,0,0
7810,4,6,32,2010,0,0,0,0,0,0,0,0,0,0
7815,5,6,32,2010,0,0,0,0,0,0,0,0,0,0
7820,6,6,32,2010,0,0,0,0,0,0,0,0,0,0
7825,7,6,32,2010,0,0,0,0,0,0,0,0,0,0
7830,8,6,32,2010,0,0,0,0,0,0,0,0,0,0
7835,9,6,32,2010,0,0,0,0,0,0,0,0,0,0
7840,10,6,32,2010,0,0,0,0,0,0,0,0,0,0
7845,11,6,32,2010,0,0,0,0,0,0,0,0,0,0
7850,12,6,32,2010,0,0,0,0,0,0,0,0,0,0
7855,13,6,32,2010,0,0,0,0,0,0,0,0,0,0
7860,14,6,32,2010,0,0,0,0,0,0,0,0,0,0
7865,15,6,32,2010,0,0,0,0,0,0,0,0,0,0
7870,16,6,32,2010,0,0,0,0,0,0,0,0,0,0
7875,17,6,32,2010,0,0,0,0,0,0,0,0,0,0
7880,18,6,32,2010,0,0,0,0,0,0,0,0,0,0
7885,19,6,32,2010,0,0,0,0,0,0,0,0,0,0
7890,20,6,32,2010,0,0,0,0,0,0,0,0,0,0
7895,21,6,32,2010,0,0,0,0,0,0,0,0,0,0
7900,22,6,32,2010,0,0,0,0,0,0,0,0,0,0
7905,23,6,32,2010,0,0,0,0,0,0,0,0,0,0
7910,24,6,32,2010,0,0,0,0,0,0,0,0,0,0
7915,25,6,32,2010,0,0,0,0,0,0,0,0,0,0
7920,26,6,32,2010,0,0,0,0,0,0,0,0,0,0
7925,27,6,32,2010,0,0,0,0,0,0,0,0,0,0
7930,28,6,32,2010,0,0,0,0,0,0,0,0,0,0
7935,29,6,32,2010,0,0,0,0,0,0,0,0,0,0
7940,30,6,32,2010,0,0,0,0,0,0,0,0,0,0
7945,31,6,32,2010,0,0,0,0,0,0,0,0,0,0
7950,32,6,32,2010,0,0,0,0,0,0,0,0,0,0
7955,33,6,32,2010,0,0,0,0,0,0,0,0,0,0
7960,34,6,32,2010,0,0,0,0,0,0,0,0,0,0
7965,35,6,32,2010,0,0,0,0,0,0,0,0,0,0
7970,36,6,32,2010,0,0,0,0,0,0,0,0,0,0
7980,38,6,32,2010,1,0,1,0,0,0,1,0,0,0
7985,39,6,32,2010,0,0,0,1,0,0,0,0,0,0
7990,40,6,32,2010,0,0,1,0,0,0,0,0,0,0
7995,41,6,32,2010,0,0,0,1,0,0,0,0,0,1
8000,42,6,32,2010,0,0,0,0,0,0,0,0,0,0
8005,43,6,32,2010,0,0,0,0,0,0,0,0,0,1
8010,44,6,32,2010,0,0,0,0,0,0,0,0,0,0
8015,45,6,32,2010,0,0,0,0,0,0,0,0,0,1
8020,46,6,32,2010,0,0,0,0,0,0,0,0,0,0
8025,47,6,32,2010,0,0,0,0,0,0,0,0,0,1
8030,48,6,32,2010,0,0,0,0,0,0,0,0,0,0
8035,49,6,32,2010,0,0,0,0,0,1,0,0,0,1
8040,50,6,32,2010,0,0,0,0,1,0,0,0,0,0
8045,51,6,32,2010,0,0,0,0,0,0,0,0,0,1
8050,52,6,32,2010,0,0,0,0,0,0,0,0,0,0
8055,53,6,32,2010,0,0,0,0,0,0,0,0,0,1
8060,54,6,32,2010,0,0,0,0,0,0,0,0,0,0
8065,55,6,32,2010,0,0,1,0,0,0,0,0,0,1
8070,56,6,32,2010,0,0,0,1,0,0,0,0,0,0
8075,57,6,32,2010,0,0,1,0,0,0,0,0,0,1
8080,58,6,32,2010,0,0,0,0,0,0,0,0,0,0
8085,59,6,32,2010,0,0,0,1,0,0,0,0,0,1
8090,60,6,32,2010,0,0,0,0,0,0,0,0,0,0
8095,61,6,32,2010,0,0,1,0,0,0,0,0,0,1
8100,62,6,32,2010,0,0,0,1,0,0,0,0,0,0
8105,63,6,32,2010,0,0,1,0,0,0,0,0,0,1
8110,64,6,32,2010,0,0,0,1,0,0,0,0,0,0
8115,65,6,32,2010,0,0,0,0,0,0,0,0,0,1
8120,66,6,32,2010,0,0,0,0,0,0,0,0,0,0
-1,67,-1,-1,2010,1,1,6,7,2,1,1,1,0,13
8145,0,7,33,2010,0,1,0,1,1,0,0,1,0,0
8150,1,7,33,2010,1,0,0,0,0,0,0,0,0,0
8155,2,7,33,2010,0,0,0,0,0,1,0,0,0,0
8160,3,7,33,2010,0,1,0,0,0,0,1,0,0,0
8165,4,7,33,2010,0,0,0,0,0,0,0,0,0,0
8170,5,7,33,2010,1,0,0,0,1,0,0,1,0,0
8175,6,7,33,2010,0,0,0,0,0,0,0,0,0,0
8180,7,7,33,2010,0,0,0,0,0,0,0,0,0,0
8185,8,7,33,2010,0,1,0,0,0,0,0,0,0,0
8190,9,7,33,2010,0,0,1,0,0,0,0,0,0,0
8195,10,7,33,2010,0,0,0,1,0,0,0,0,0,0
8200,11,7,33,2010,1,0,0,0,0,1,0,0,0,0
8205,12,7,33,2010,0,1,0,0,0,0,0,0,0,0
8210,13,7,33,2010,1,0,0,0,0,0,0,0,0,0
8215,14,7,33,2010,0,1,0,0,0,0,0,0,0,0
8220,15,7,33,2010,0,0,0,0,0,0,0,0,0,0
8225,16,7,33,2010,0,0,0,0,0,0,0,0,0,0
8230,17,7,33,2010,1,0,0,0,1,0,0,0,0,0
8235,18,7,33,2010,0,1,0,0,0,0,1,0,0,0
8240,19,7,33,2010,1,0,0,0,0,0,0,1,0,0
8245,20,7,33,2010,0,1,1,0,0,0,0,0,0,0
8250,21,7,33,2010,0,0,0,0,0,0,0,0,0,0
8255,22,7,33,2010,1,0,0,1,0,0,0,0,0,0
8260,23,7,33,2010,0,0,0,0,0,0,0,0,0,0
8265,24,7,33,2010,0,0,1,0,0,0,0,0,0,0
8270,25,7,33,2010,0,0,0,0,0,0,0,0,0,0
8275,26,7,33,2010,0,0,0,1,0,1,0,0,0,0
8280,27,7,33,2010,0,0,0,0,1,0,1,0,0,0
8285,28,7,33,2010,0,1,0,0,0,0,0,1,0,0
8290,29,7,33,2010,0,0,0,0,0,0,0,0,0,0
8295,30,7,33,2010,0,0,1,0,0,0,0,0,0,0
8300,31,7,33,2010,1,0,0,0,0,0,0,0,0,0
8305,32,7,33,2010,0,0,0,0,0,1,0,0,0,0
8310,33,7,33,2010,0,0,0,0,1,0,0,0,0,0
8315,34,7,33,2010,0,0,0,0,0,0,1,0,0,0
8320,35,7,33,2010,0,0,0,1,0,0,0,1,0,0
8325,36,7,33,2010,0,0,0,0,0,0,0,0,0,0
8330,37,7,33,2010,0,0,0,0,0,0,0,0,0,0
8335,38,7,33,2010,0,0,0,0,0,0,0,0,0,0
8340,39,7,33,2010,0,0,1,0,0,0,0,0,0,0
8345,40,7,33,2010,0,0,0,0,0,0,0,0,0,0
8350,41,7,33,2010,0,0,0,1,0,0,0,0,0,0
8355,42,7,33,2010,0,0,0,0,0,0,0,0,0,0
8360,43,7,33,2010,0,0,1,0,0,0,0,0,0,0
8365,44,7,33,2010,0,0,0,1,0,0,0,0,1,0
8370,45,7,33,2010,0,0,0,0,0,0,0,0,0,0
8375,46,7,33,2010,0,0,0,0,0,0,0,0,1,0
8380,47,7,33,2010,0,0,1,0,0,0,0,0,0,0
8385,48,7,33,2010,0,1,0,1,0,1,0,0,0,0
8390,49,7,33,2010,0,0,0,0,0,0,0,0,0,0
8395,50,7,33,2010,0,0,0,0,0,0,0,0,0,0
8400,51,7,33,2010,0,0,0,0,0,0,0,0,0,0
8405,52,7,33,2010,0,0,0,0,0,0,0,0,0,0
8410,53,7,33,2010,0,0,0,0,0,0,1,0,0,0
8415,54,7,33,2010,0,0,1,0,0,0,0,0,0,0
8420,55,7,33,2010,0,0,0,0,0,0,0,0,0,0
-1,56,-1,-1,2010,8,9,8,8,5,5,5,5,2,0
8450,0,8,34,2010,1,0,1,0,1,0,1,0,0,0
8455,1,8,34,2010,0,0,0,0,0,0,0,0,0,0
8460,2,8,34,2010,0,0,0,0,0,0,0,1,0,0
8465,3,8,34,2010,0,0,0,1,0,0,1,0,0,0
8470,4,8,34,2010,0,0,0,0,0,0,0,0,0,0
8475,5,8,34,2010,0,0,0,0,0,0,0,1,0,0
8480,6,8,34,2010,0,0,0,0,0,0,0,0,0,0
8485,7,8,34,2010,0,0,0,0,0,0,0,0,0,0
8490,8,8,34,2010,0,0,1,0,0,0,0,0,0,0
8495,9,8,34,2010,0,0,0,1,0,0,0,0,0,0
8500,10,8,34,2010,0,1,0,0,0,1,1,0,0,0
8505,11,8,34,2010,1,0,0,0,1,0,0,1,0,0
8510,12,8,34,2010,0,0,0,0,0,0,0,0,0,0
8515,13,8,34,2010,0,0,0,0,0,0,0,0,0,0
8520,14,8,34,2010,0,0,0,0,0,0,0,0,0,0
8525,15,8,34,2010,0,0,0,0,0,1,0,0,0,0
8530,16,8,34,2010,0,1,1,0,0,0,0,0,0,0
8535,17,8,34,2010,1,0,0,0,0,0,1,0,0,0
8540,18,8,34,2010,0,1,0,1,0,0,0,1,0,0
8545,19,8,34,2010,0,0,0,0,0,0,0,0,0,0
8550,20,8,34,2010,1,0,0,0,1,0,0,0,0,0
8555,21,8,34,2010,0,0,0,0,0,0,0,0,0,0
8560,22,8,34,2010,0,0,0,0,0,0,0,0,0,0
8565,23,8,34,2010,0,0,0,0,0,0,0,0,0,0
8570,24,8,34,2010,0,0,0,0,0,0,0,0,0,0
8575,25,8,34,2010,0,0,0,0,0,0,0,0,0,0
8580,26,8,34,2010,0,0,0,0,0,0,0,0,0,0
8585,27,8,34,2010,0,0,0,0,0,0,0,0,0,0
8590,28,8,34,2010,0,0,0,0,0,0,0,0,0,0
8595,29,8,34,2010,0,0,0,0,0,0,0,0,0,0
8600,30,8,34,2010,0,0,0,0,0,0,0,0,0,0
8605,31,8,34,2010,0,0,1,0,0,0,0,0,0,0
8610,32,8,34,2010,0,0,0,0,0,0,0,0,0,0
8615,33,8,34,2010,0,0,0,1,0,0,0,0,0,0
8620,34,8,34,2010,0,0,1,0,0,0,0,0,0,0
8625,35,8,34,2010,0,0,0,0,0,0,0,0,0,0
8630,36,8,34,2010,0,0,0,1,0,0,0,0,0,0
8635,37,8,34,2010,0,0,0,0,0,0,0,0,0,0
8640,38,8,34,2010,0,0,0,0,0,0,0,0,0,0
8645,39,8,34,2010,0,0,0,0,0,0,0,0,0,0
8650,40,8,34,2010,0,1,0,0,0,1,0,0,0,0
8655,41,8,34,2010,0,0,0,0,0,0,0,0,0,0
8660,42,8,34,2010,1,0,1,0,1,0,0,0,0,0
8665,43,8,34,2010,0,0,0,1,0,0,1,0,0,0
8670,44,8,34,2010,0,1,0,0,0,0,0,1,0,0
8675,45,8,34,2010,0,0,0,0,0,1,0,0,0,0
8680,46,8,34,2010,0,0,0,0,0,0,0,0,0,0
8685,47,8,34,2010,0,0,0,0,1,0,0,0,0,0
8690,48,8,34,2010,0,0,0,0,0,0,0,0,0,0
8695,49,8,34,2010,1,0,0,0,0,0,0,0,0,0
8700,50,8,34,2010,0,0,0,0,0,0,0,0,0,0
8705,51,8,34,2010,0,0,0,0,0,0,0,0,0,0
8710,52,8,34,2010,0,0,0,0,0,0,0,0,0,0
8715,53,8,34,2010,0,0,0,0,0,0,0,0,0,0
8720,54,8,34,2010,0,0,0,0,0,0,0,0,0,0
8725,55,8,34,2010,0,0,0,0,0,0,0,0,0,0
8730,56,8,34,2010,0,0,0,0,0,0,0,0,0,0
8735,57,8,34,2010,0,0,0,0,0,0,0,0,0,0
8740,58,8,34,2010,0,0,0,0,0,0,0,0,0,0
8745,59,8,34,2010,0,0,0,0,0,0,0,0,0,0
-1,60,-1,-1,2010,6,5,6,6,5,4,5,5,0,0
-1,385,-2,-2,2010,10.0,10.0,9.75,10.75,7.75,7.25,5.75,7.0,1.5,3.25
